mode,count,acousticness,artists,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,key
1,2,0.826,Bituin Escalante,0.588,250120.0,0.38,0.0,0.111,-6.186,0.0286,124.76799999999999,0.354,52.0,3
1,105,0.967580952380952,Bix Beiderbecke,0.6549523809523811,178674.0285714286,0.3484380952380952,0.5027060952380953,0.20300190476190474,-11.687171428571427,0.0627390476190476,124.67849523809522,0.7622666666666663,7.6761904761904765,8
1,4,0.93925,Bix Beiderbecke And His Orchestra,0.47625,178250.0,0.2975,0.030925,0.09495,-13.16675,0.05677500000000001,141.5725,0.67875,1.75,7
1,10,0.2644366,Biz Markie,0.7594,235210.8,0.618,5.12e-07,0.386,-10.840799999999998,0.19932,98.5126,0.6272,46.0,0
0,2,0.0217,Bizarre,0.618,254773.0,0.929,0.0,0.326,-3.238,0.273,79.86399999999998,0.672,54.0,2
1,2,0.0153,Bizarre Inc,0.742,319493.0,0.7340000000000001,0.728,0.0493,-11.392999999999999,0.04,126.988,0.723,41.0,1
0,2,0.0555,Bizzy,0.9359999999999999,198493.0,0.828,0.0,0.067,-5.1110000000000015,0.147,98.0,0.37,49.0,10
0,2,0.252,BizzyMain,0.865,291867.0,0.878,0.0,0.107,-2.637,0.271,140.075,0.763,55.0,1
0,2,0.006,Bjorn Akesson,0.44799999999999995,187362.0,0.9279999999999999,0.907,0.42,-7.097,0.0512,135.997,0.0778,0.0,10
0,2,0.295,Bjrknc,0.735,211296.0,0.639,0.0,0.10800000000000001,-7.463999999999999,0.247,158.865,0.695,53.0,6
1,79,0.3042861189873418,Björk,0.5053417721518989,270209.96202531643,0.5071924050632912,0.06283269417721526,0.1582556962025316,-11.83425316455696,0.058337974683544326,126.00091139240507,0.2816506329113923,38.063291139240505,1
1,4,0.261,Björn Skifs,0.547,172867.0,0.82,0.0,0.3,-6.728,0.0805,118.208,0.9329999999999999,69.0,8
1,1,0.331,Björn Ulvaeus,0.769,200640.0,0.8740000000000001,0.00232,0.12300000000000001,-5.935,0.0439,136.064,0.883,37.0,2
0,2,0.745,Bktherula,0.7929999999999999,83157.0,0.278,4.45e-06,0.0919,-11.931,0.426,130.24,0.271,68.0,8
1,5,0.0123764,Blac Youngsta,0.8960000000000001,163940.0,0.5664,9.72e-05,0.07393999999999999,-8.112599999999999,0.2514,135.39780000000002,0.595,62.0,1
1,2,0.705,Black,0.72,287933.0,0.521,0.36,0.214,-12.468,0.0302,106.055,0.823,66.0,7
0,6,0.484,Black & Blues,0.5996666666666667,259009.66666666663,0.3770000000000001,6.166666666666666e-06,0.38433333333333336,-13.413666666666666,0.05129999999999999,141.87466666666668,0.6276666666666667,30.33333333333333,2
1,2,0.000599,Black 'N Blue,0.395,252533.0,0.9129999999999999,1.4e-06,0.0694,-2.542,0.14,130.178,0.365,32.0,1
0,13,0.017879384615384616,Black Box,0.7177692307692307,301557.84615384607,0.8110769230769228,0.2192449615384615,0.07700769230769232,-7.473846153846152,0.045346153846153835,115.47684615384615,0.8284615384615385,50.23076923076921,9
1,2,0.0036299999999999995,Black Caviar,0.701,222307.0,0.755,0.000795,0.121,-5.82,0.0417,95.036,0.11599999999999999,75.0,2
0,1,0.354,Black Coast,0.794,179658.0,0.47600000000000003,0.00307,0.332,-4.337,0.0558,129.827,0.47100000000000003,59.0,2
0,1,0.0945,Black Coffee,0.7809999999999999,250337.0,0.721,0.391,0.10400000000000001,-9.133,0.0514,123.01100000000001,0.8490000000000001,68.0,5
0,2,0.00108,Black Devil Disco Club,0.56,343380.0,0.8079999999999999,0.00656,0.0546,-6.72,0.0466,127.493,0.7979999999999999,26.0,10
1,2,0.00982,Black Dog,0.725,222067.0,0.9359999999999999,1.74e-05,0.114,-5.638,0.302,168.02,0.598,43.0,0
0,59,0.11350372881355934,Black Eyed Peas,0.7661355932203388,256855.1525423729,0.7309322033898306,0.00026608949152542367,0.29716271186440674,-5.8245932203389845,0.1470915254237288,112.4556440677966,0.5601864406779663,56.42372881355932,0
1,92,0.2547794130434782,Black Flag,0.3294782608695652,190563.5,0.7308913043478259,0.23959393717391306,0.3781739130434785,-14.002304347826092,0.10232173913043482,123.4683478260869,0.29455434782608714,32.17391304347826,11
1,2,0.000532,Black Grape,0.631,262507.0,0.9329999999999999,0.0021,0.0843,-5.152,0.0577,119.679,0.8420000000000001,33.0,7
1,2,0.0028899999999999998,Black Harmony,0.802,439493.0,0.583,0.0586,0.102,-9.221,0.0741,94.26100000000001,0.537,23.0,11
0,4,0.08739999999999999,Black Hippy,0.88,250161.0,0.5125,6.6e-07,0.1243,-9.7735,0.21360000000000004,116.0025,0.37,53.0,11
0,2,0.0146,Black Ivory,0.708,419173.0,0.86,0.0159,0.165,-10.773,0.049,116.304,0.7120000000000001,30.0,1
1,4,0.005220000000000001,Black Joe Lewis & The Honeybears,0.6115,166053.5,0.6920000000000001,0.0007,0.1708,-3.8015,0.0337,105.506,0.7440000000000001,43.5,11
1,2,0.000343,Black Kids,0.478,217707.0,0.927,0.0,0.359,-4.266,0.047,125.346,0.775,45.0,0
0,26,0.08499873846153849,Black Label Society,0.5300769230769231,278273.0,0.7158461538461537,0.0859330076923077,0.22096923076923086,-6.239,0.04246153846153848,108.95515384615385,0.3286076923076923,47.07692307692307,10
1,2,0.284,Black Lace,0.841,190307.0,0.742,0.0,0.0861,-12.669,0.054000000000000006,122.786,0.9620000000000001,42.0,11
1,4,0.1622,Black Lips,0.5065,138560.0,0.6695,0.00040599999999999995,0.203,-7.0745,0.033600000000000005,155.7905,0.821,48.0,11
1,2,0.451,Black Marble,0.569,270845.0,0.591,0.885,0.11199999999999999,-11.182,0.0309,110.001,0.27,51.0,11
0,10,0.16268,Black Moon,0.7554,257869.4,0.5902000000000001,0.031376,0.1506,-11.9334,0.16042000000000006,93.185,0.541,40.2,8
0,2,0.703,Black Moth Super Rainbow,0.384,256013.0,0.735,0.9209999999999999,0.23199999999999998,-4.856,0.0383,133.906,0.276,43.0,5
1,10,0.12150000000000002,Black Oak Arkansas,0.3408,249741.6,0.7814,0.07622364599999999,0.41626,-10.410999999999998,0.060479999999999985,166.73640000000003,0.7588000000000001,30.2,9
0,2,0.0946,Black Pumas,0.391,246587.0,0.6920000000000001,1.58e-05,0.191,-6.5429999999999975,0.0462,180.00799999999995,0.56,58.0,1
1,12,0.21241866666666664,Black Rebel Motorcycle Club,0.4276666666666665,215951.0,0.8318333333333333,0.1539590816666667,0.2443333333333333,-4.6003333333333325,0.04376666666666667,108.69366666666666,0.3900000000000001,49.33333333333334,8
1,8,0.08373749999999999,Black Rob,0.735625,246234.875,0.727,0.0,0.221275,-6.3472500000000025,0.227275,94.111875,0.6395000000000001,46.625,7
0,4,0.3175,Black Roots,0.8140000000000001,238401.0,0.29100000000000004,0.09353035,0.1315,-15.598499999999998,0.1096,122.227,0.7645,33.0,7
1,224,0.13527459526785715,Black Sabbath,0.3486428571428569,318661.08928571426,0.6265437499999997,0.15045624500000004,0.1936151785714286,-11.73183035714284,0.0515267857142857,127.49066964285716,0.41420357142857134,35.839285714285715,9
0,2,0.0569,Black Savage,0.4270000000000001,247302.0,0.355,0.00279,0.415,-14.34,0.0316,81.115,0.32899999999999996,38.0,11
0,10,0.22712,Black Sheep,0.8155999999999999,219026.6,0.643,4.096e-06,0.16588000000000006,-13.4134,0.3161999999999999,100.481,0.8219999999999998,42.2,10
1,2,0.0449,Black Slate,0.8370000000000001,246227.0,0.65,0.00010800000000000001,0.204,-8.695,0.0775,121.75200000000001,0.8170000000000001,36.0,1
1,17,0.203,Black Star,0.7006470588235295,261722.23529411765,0.7008235294117648,1.0050588235294118e-05,0.2300882352941176,-5.490764705882351,0.3940588235294118,116.73158823529413,0.7217647058823529,46.411764705882355,1
1,12,0.017669166666666666,Black Stone Cherry,0.4593333333333334,210891.16666666663,0.8276666666666667,0.00041313166666666655,0.2315500000000001,-3.9468333333333327,0.051633333333333344,121.20683333333334,0.4649999999999999,53.16666666666666,11
1,4,0.188225,Black Thought,0.625,280023.25,0.872,0.000199,0.328125,-5.2337500000000015,0.3160000000000001,106.155,0.63725,51.0,0
0,2,0.0958,Black Thought of The Roots,0.7709999999999999,208227.0,0.857,2.0600000000000006e-05,0.0576,-5.816,0.39399999999999996,90.546,0.7140000000000001,40.0,6
1,32,0.13390618749999994,Black Uhuru,0.7799375000000002,309885.875,0.4815000000000002,0.201007245,0.107275,-13.2066875,0.07114375000000002,115.88143750000002,0.7648124999999997,32.0625,7
1,14,0.11390928857142855,Black Veil Brides,0.4015714285714286,239070.42857142852,0.8750000000000002,0.017222514285714287,0.14707142857142858,-4.6634285714285735,0.08317142857142856,168.48728571428572,0.3421428571428571,56.0,8
1,10,0.14464000000000002,BlackHawk,0.6908000000000001,215504.2,0.5356,1.2015999999999995e-05,0.14723999999999998,-9.678999999999998,0.026660000000000003,108.6546,0.647,44.2,4
0,11,0.09882363636363638,Blackalicious,0.7870909090909092,254476.5454545455,0.5937272727272727,0.030999272727272733,0.2186727272727273,-8.779636363636364,0.2518181818181819,111.37545454545452,0.6611818181818182,48.72727272727273,10
1,9,0.1717422222222222,Blackberry Smoke,0.4545555555555555,255239.0,0.7505555555555555,0.003189897777777778,0.2601111111111111,-4.937111111111111,0.03715555555555555,144.53233333333338,0.4636666666666666,51.0,7
0,1,0.883,Blackbirds of 1928 Ensemble (1953),0.55,210947.0,0.449,0.0,0.32,-7.233,0.115,180.31599999999997,0.691,3.0,9
1,30,0.182582,Blackfoot,0.5032666666666668,236850.73333333328,0.7600666666666666,0.0029502466666666656,0.3114800000000001,-10.2616,0.09242000000000004,117.84280000000004,0.6858000000000001,33.266666666666666,4
0,11,0.16523636363636365,Blackmill,0.5756363636363637,295555.1818181818,0.6690909090909091,0.4319737145454545,0.1490363636363637,-8.616999999999999,0.03338181818181818,142.53345454545453,0.3367272727272727,48.18181818181818,9
0,2,0.488,Blackmore's Night,0.606,263467.0,0.662,3.47e-05,0.0989,-7.947,0.0268,85.521,0.654,44.0,0
1,1,0.0829,Blackowned C-Bone,0.863,272587.0,0.9159999999999999,7.09e-06,0.5660000000000001,-4.523,0.13699999999999998,145.18200000000004,0.9640000000000001,52.0,2
1,2,0.156,Blackrock,0.491,188587.0,0.9490000000000001,0.9109999999999999,0.18600000000000005,-3.072,0.107,159.675,0.619,36.0,2
0,2,0.0554,Blacksmith Music Presents Talib Kweli,0.622,224280.0,0.67,0.0,0.573,-8.076,0.368,90.816,0.242,44.0,8
0,29,0.21655724137931032,Blackstreet,0.754586206896552,275189.2068965517,0.5744827586206896,8.153724137931038e-05,0.16388965517241375,-5.327206896551727,0.1189103448275862,95.18675862068964,0.5599655172413793,46.48275862068966,0
1,1,0.0036299999999999995,Blackway,0.701,222307.0,0.755,0.000795,0.121,-5.82,0.0417,95.036,0.11599999999999999,75.0,2
1,2,0.07400000000000001,Bladee,0.449,127792.0,0.63,8.79e-06,0.483,-9.019,0.0674,139.017,0.332,63.0,7
1,4,0.010783,Blaggards,0.4985000000000001,184500.0,0.8214999999999999,0.0014349999999999999,0.157,-8.465499999999999,0.0607,136.1185,0.8455,48.5,7
1,2,0.40299999999999997,Blahzay Blahzay,0.723,225267.0,0.7390000000000001,0.0,0.365,-7.943,0.401,177.886,0.805,45.0,0
1,1,0.645,Blai$y,0.703,106696.0,0.34,0.0071,0.106,-14.309000000000001,0.209,107.943,0.0992,63.0,7
1,2,0.446,Blaine Larsen,0.594,248533.0,0.506,0.0,0.0616,-5.487,0.0267,135.809,0.268,43.0,5
1,2,0.961,Blaise Cendrars,0.469,1360600.0,0.191,4.0799999999999996e-05,0.10300000000000001,-13.014000000000001,0.0721,88.118,0.239,0.0,11
1,3,0.2308,Blake Michael,0.5066666666666667,171169.0,0.6880000000000001,1.2266666666666666e-06,0.1366666666666667,-4.573666666666667,0.06246666666666668,174.59933333333333,0.6586666666666666,57.0,7
1,4,0.7869999999999999,Blake Mills,0.616,262415.5,0.6004999999999999,0.10095,0.1265,-8.1435,0.04775,118.269,0.6545000000000001,49.0,7
1,2,0.335,Blake Neely,0.19,176587.0,0.276,0.9079999999999999,0.11,-14.83,0.0346,68.619,0.0575,53.0,1
1,87,0.16541701149425295,Blake Shelton,0.5621034482758623,210220.0804597701,0.7153793103448275,0.0004657494252873567,0.1728885057471265,-5.7078160919540215,0.03741954022988505,123.42117241379309,0.5385747126436784,55.471264367816104,7
1,1,0.907,Blanche Calloway & Her Joy Boys,0.743,153533.0,0.51,0.878,0.248,-10.894,0.0398,114.919,0.958,1.0,10
1,9,0.9576666666666668,Blanche Thebom,0.31966666666666665,254994.1111111111,0.22311111111111115,0.036136222222222215,0.3591111111111112,-15.442,0.06097777777777778,95.97377777777781,0.2448333333333333,1.2222222222222223,0
1,7,0.2244,Blancmange,0.7014285714285714,252827.0,0.8392857142857144,0.06141628571428572,0.2434285714285715,-9.448714285714283,0.057900000000000014,116.974,0.7615714285714285,39.857142857142854,2
1,4,0.08695,Blanco Brown,0.6365,197237.0,0.7535000000000001,0.0,0.2955,-5.7375,0.08295,139.11249999999998,0.8125,73.0,9
1,2,0.713,Blane Howard,0.54,197658.0,0.513,0.0,0.149,-6.978,0.0331,78.862,0.51,59.0,11
0,2,0.295,Blank Banshee,0.75,177297.0,0.9840000000000001,0.373,0.163,-4.933,0.078,111.00200000000001,0.767,53.0,7
1,1,0.882,Blanka Kulínská,0.146,71019.0,0.28300000000000003,2.06e-06,0.0866,-13.290999999999999,0.0339,177.275,0.217,14.0,3
1,1,0.0142,Blanquito Man,0.635,282520.0,0.735,0.715,0.301,-10.73,0.0648,96.994,0.963,48.0,1
1,1,0.141,Blaqthoven,0.8290000000000001,261173.0,0.821,0.0,0.585,-6.184,0.3670000000000001,104.96600000000001,0.602,49.0,9
1,5,0.0139278,Blaque,0.7505999999999999,252538.6,0.6054,1.272e-06,0.105,-6.8292,0.15089999999999998,107.56180000000002,0.5752,51.4,11
1,8,0.8999999999999999,Blaze Foley,0.532,203763.25,0.21950000000000008,0.0116644675,0.1205,-15.308000000000002,0.040125,109.04225,0.42725,46.25,11
1,2,0.078,Bleached,0.21899999999999997,161156.0,0.9059999999999999,0.852,0.265,-4.995,0.0392,198.232,0.602,44.0,4
1,14,0.14257385714285714,Bleachers,0.5675714285714287,195859.1428571429,0.7490000000000002,0.011393865714285715,0.21871428571428567,-7.654571428571428,0.07452857142857143,144.23857142857145,0.4064285714285714,59.42857142857143,9
0,2,0.000399,Bleeding Through,0.294,297173.0,0.9129999999999999,0.000261,0.105,-6.7570000000000014,0.17300000000000001,115.109,0.22899999999999998,40.0,11
1,9,0.23182222222222226,Blessid Union Of Souls,0.5323333333333334,254563.0,0.6688888888888889,5.268888888888887e-06,0.12282222222222222,-7.2025555555555565,0.03506666666666666,127.43644444444445,0.4666666666666666,40.111111111111114,7
1,6,0.5011666666666666,Blest,0.4795,263406.33333333326,0.4745,0.00016319999999999998,0.133,-7.3685,0.028433333333333324,130.131,0.1991666666666667,49.83333333333334,5
1,2,0.00403,Bleu Edmondson,0.397,347951.0,0.723,0.0102,0.127,-6.678,0.0315,164.18400000000003,0.235,54.0,0
1,6,0.8496666666666668,Blind Blake,0.7273333333333333,144866.66666666663,0.763,1.2966666666666666e-06,0.3346666666666667,-1.596666666666667,0.06716666666666668,105.82033333333332,0.8703333333333334,0.6666666666666666,5
1,4,0.988,Blind Boy Fuller,0.6639999999999999,187677.0,0.263,0.0337,0.152,-12.7695,0.05815,147.74450000000004,0.5635,20.0,3
1,12,0.31541666666666673,Blind Faith,0.418,420253.33333333326,0.5306666666666666,0.19915166666666664,0.211,-13.575,0.041716666666666666,125.87766666666668,0.6366666666666667,38.16666666666666,9
0,10,0.22990696,Blind Guardian,0.39799999999999996,264765.2,0.7524,0.0010817999999999995,0.18862,-6.4784000000000015,0.06954000000000002,129.5176,0.2402,50.4,10
1,2,0.976,Blind Lemon Jefferson,0.475,183066.0,0.157,0.0348,0.0776,-19.063,0.0567,169.22400000000005,0.519,39.0,10
1,54,0.3339740740740741,Blind Melon,0.4220370370370368,229846.4444444445,0.6511481481481481,0.006211353333333334,0.18697037037037034,-7.320814814814815,0.03787777777777777,114.84055555555555,0.5713333333333334,42.333333333333336,9
1,10,0.6428,Blind Pilot,0.5692000000000002,250439.8,0.3898,0.0014570000000000006,0.09479999999999997,-12.0546,0.0323,109.4978,0.3866000000000001,50.4,1
1,34,0.9742352941176472,Blind Willie Johnson,0.5872941176470587,188136.29411764702,0.22232941176470594,0.018772652352941174,0.20237647058823527,-14.867117647058823,0.07392941176470591,136.27464705882352,0.5427058823529411,22.235294117647058,9
1,22,0.9914545454545456,Blind Willie McTell,0.5883636363636365,165290.81818181818,0.3906363636363636,0.02128540909090909,0.1952272727272727,-8.384454545454547,0.10252727272727273,99.6791818181818,0.6920909090909091,3.6363636363636362,2
1,2,0.000817,Blindside,0.54,192213.0,0.9590000000000001,0.0,0.376,-3.775,0.0452,131.83,0.499,48.0,8
1,2,0.215,Blinky Blink,0.401,243000.0,0.872,0.0010400000000000001,0.292,-4.91,0.11699999999999999,78.443,0.642,47.0,0
1,4,0.4205,Blippi,0.716,178050.5,0.488,0.00027555,0.19595,-13.354000000000001,0.03775,127.421,0.9005,55.5,9
1,6,3.0070000000000005e-05,Blitz,0.3793333333333333,148600.33333333337,0.82,0.8346666666666666,0.1983,-10.971333333333336,0.05883333333333333,101.48866666666667,0.6486666666666666,31.33333333333333,4
1,4,0.5505,Blitzen Trapper,0.596,227817.5,0.5435,0.0107,0.0908,-10.6065,0.0478,86.366,0.5885,51.5,2
0,2,0.0435,Blitzkid,0.306,188825.0,0.968,0.0,0.439,-3.438,0.149,214.419,0.545,42.0,5
0,12,0.0012386666666666663,Bloc Party,0.459,231068.83333333328,0.9058333333333332,0.13491116666666667,0.16660000000000005,-5.46,0.08306666666666666,158.8645,0.44200000000000017,48.66666666666666,6
1,5,0.07256800000000001,BlocBoy JB,0.8991999999999999,165375.0,0.5446,1.172e-05,0.2958,-6.8446,0.3544,119.3884,0.3818,64.4,1
1,4,0.0286,Block B,0.7015,192187.5,0.8680000000000001,0.0,0.10225,-2.375,0.1234,135.976,0.6859999999999999,52.5,9
1,2,0.177,Block McCloud,0.591,227747.0,0.9670000000000001,0.0,0.359,-3.068,0.21600000000000005,92.605,0.858,58.0,11
1,8,0.3420525,Blockhead,0.63975,292033.5,0.6362499999999999,0.500175,0.1146,-8.68825,0.05935,132.539,0.5762499999999999,47.75,7
1,4,0.2875,Blodwyn Pig,0.5325,261446.5,0.5235,0.1271625,0.34500000000000003,-10.1535,0.04445,78.904,0.408,29.5,3
0,1,0.428,Blonde,0.657,170716.0,0.757,0.0,0.0728,-5.2570000000000014,0.0584,122.056,0.672,65.0,0
0,4,0.8925000000000001,Blonde Redhead,0.565,169633.5,0.33399999999999996,0.4581,0.12195,-11.687000000000001,0.04325,140.7995,0.13415,53.5,5
1,152,0.13209956578947366,Blondie,0.5248552631578944,219553.4868421052,0.7322894736842102,0.024026407894736847,0.1670309210526317,-7.755473684210527,0.04516710526315787,131.85300000000004,0.7108684210526314,37.375,2
1,15,0.1193764,Blood Orange,0.7111999999999998,268495.6,0.6005999999999999,0.09828453333333333,0.21974666666666667,-8.645266666666664,0.07168,123.15139999999998,0.5299333333333334,56.06666666666667,6
0,2,0.0273,Blood Red Shoes,0.47600000000000003,176160.0,0.978,0.0,0.166,-3.0180000000000002,0.172,151.963,0.13699999999999998,48.0,11
1,2,0.00231,Blood Sisters,0.778,478947.0,0.674,0.49,0.057,-9.296,0.0447,132.91899999999998,0.856,26.0,8
1,56,0.4611214285714286,"Blood, Sweat & Tears",0.4400714285714288,255561.92857142852,0.4915357142857141,0.12267836714285718,0.3149714285714286,-10.910464285714284,0.06212857142857142,100.10982142857141,0.5032035714285713,29.67857142857143,7
1,4,0.018795,BloodPop®,0.7020000000000001,204420.0,0.7745,4.135e-06,0.17789999999999995,-5.4330000000000025,0.05705,102.471,0.545,72.0,0
1,2,9.96e-05,Bloodbath,0.40700000000000003,258133.0,0.9670000000000001,0.0,0.10300000000000001,-4.213,0.0576,147.999,0.198,48.0,10
1,36,0.07354777777777778,Bloodhound Gang,0.7422777777777779,233797.83333333328,0.7199444444444443,0.14930676944444446,0.1551888888888889,-7.564777777777778,0.07581666666666667,130.28938888888888,0.7465,49.944444444444436,1
0,2,0.636,Bloodrock,0.344,274987.0,0.433,0.0,0.373,-7.869,0.0329,133.468,0.0397,42.0,4
0,6,0.22156666666666666,Bloods & Crips,0.8493333333333334,328009.0,0.6696666666666666,0.0,0.08293333333333333,-7.809,0.271,88.39299999999999,0.7829999999999999,38.0,6
1,16,0.4231875,Bloodstone,0.4310000000000001,362451.5,0.4295,0.01845406375,0.1876875,-10.694999999999997,0.046437500000000013,167.9355,0.4301250000000001,32.875,4
1,118,0.9054237288135591,Blossom Dearie,0.5665593220338979,185540.11864406773,0.14485762711864406,0.018494992203389828,0.15331016949152526,-18.590322033898307,0.07019491525423728,107.03669491525429,0.4037457627118643,27.0,5
1,2,0.46299999999999997,Blouse,0.705,208238.0,0.6809999999999999,0.8390000000000001,0.12300000000000001,-8.277999999999999,0.0258,114.00299999999999,0.7070000000000001,48.0,9
1,2,0.2265,Blu,0.5189999999999999,275460.0,0.706,1.34e-06,0.493,-7.7325,0.2635,140.015,0.7015,52.5,5
0,7,0.17828571428571433,Blu Cantrell,0.6991428571428573,246838.0,0.7581428571428571,0.0,0.35800000000000004,-4.232,0.05619999999999999,90.29657142857144,0.6488571428571428,48.57142857142857,5
0,6,0.08376666666666666,Blue,0.7213333333333334,207991.33333333328,0.674,1.4e-05,0.20193333333333333,-4.582666666666666,0.03206666666666667,97.34366666666666,0.7146666666666667,62.66666666666666,5
1,2,0.0441,Blue Boy,0.88,424307.0,0.685,0.8759999999999999,0.11699999999999999,-8.557,0.0422,100.863,0.963,55.0,1
1,12,0.2570666666666667,Blue Cheer,0.4043333333333333,280022.16666666674,0.4561666666666666,0.05299048333333333,0.17650000000000002,-12.179833333333333,0.042366666666666664,115.7085,0.5178333333333333,24.33333333333333,2
0,5,0.537738,Blue Foundation,0.5579999999999999,306261.6,0.4515999999999999,0.001894,0.13140000000000002,-9.4026,0.045919999999999996,145.013,0.3566000000000001,58.4,3
0,2,0.259,Blue In Green,0.763,156484.0,0.491,0.902,0.14,-8.587,0.0316,93.024,0.473,50.0,9
1,1,0.049,Blue Ivy,0.603,248472.0,0.602,0.0,0.27899999999999997,-7.0829999999999975,0.23,119.70299999999999,0.595,69.0,6
1,2,0.23399999999999999,Blue Jeans,0.5489999999999999,214507.0,0.19699999999999998,0.0922,0.301,-17.897000000000006,0.0318,78.071,0.409,44.0,11
0,2,0.883,Blue Kid,0.535,276648.0,0.715,0.0,0.0693,-3.611,0.201,107.443,0.5760000000000001,50.0,1
1,27,0.4570888888888888,Blue Magic,0.5575925925925925,278375.51851851854,0.4510000000000001,0.04487631037037037,0.22095555555555565,-11.830518518518515,0.04386296296296297,121.97118518518518,0.5018518518518518,30.37037037037037,8
0,6,0.7513333333333333,Blue Mitchell,0.599,349204.33333333326,0.4256666666666667,0.2755133333333334,0.205,-12.502,0.041166666666666664,112.20266666666667,0.6349999999999999,17.666666666666668,5
1,2,0.28300000000000003,Blue Mountain,0.551,279933.0,0.7759999999999999,0.0757,0.111,-10.605,0.0293,132.957,0.6970000000000001,38.0,9
1,4,0.081775,Blue Murder,0.4244999999999999,377846.5,0.7304999999999999,8.65e-06,0.3775,-13.079,0.04585,145.40200000000004,0.4195000000000001,34.5,10
1,23,0.21097391304347826,Blue October,0.5541739130434784,274436.0434782609,0.6733043478260868,0.0010822669565217393,0.12189565217391304,-6.3756956521739125,0.031665217391304346,104.93034782608692,0.3513043478260869,42.43478260869565,0
0,2,0.00237,Blue Raspberry,0.6659999999999999,362760.0,0.8859999999999999,0.0123,0.12,-7.315,0.322,92.035,0.16,40.0,11
1,2,0.956,Blue Rhythm Boys,0.81,177639.0,0.47600000000000003,0.846,0.244,-8.256,0.128,107.87899999999999,0.9309999999999999,0.0,0
1,12,0.2198483333333333,Blue Rodeo,0.5040000000000001,341055.5,0.6201666666666666,0.010398233333333336,0.21785,-7.0443333333333324,0.029700000000000008,118.85833333333336,0.43083333333333335,44.16666666666666,4
1,2,0.327,Blue Scholars,0.531,258280.0,0.809,0.0153,0.0734,-6.7379999999999995,0.336,76.957,0.773,45.0,5
0,2,0.000184,Blue Stahli,0.439,265435.0,0.915,0.0008990000000000002,0.326,-7.077999999999999,0.0745,91.993,0.34,58.0,2
0,4,0.2933500000000001,Blue States,0.6399999999999999,279740.0,0.7,0.4428,0.1795,-7.2730000000000015,0.032,102.501,0.6054999999999999,39.0,2
1,3,0.17672666666666667,Blue Swede,0.6583333333333333,209315.66666666663,0.778,4.466666666666667e-05,0.2853333333333333,-8.751666666666667,0.08593333333333335,117.63,0.8686666666666666,56.0,8
1,2,0.006379999999999999,Blue Zoo,0.769,231533.0,0.847,6.64e-05,0.314,-4.268,0.0392,118.75399999999999,0.779,24.0,8
1,132,0.115464696969697,Blue Öyster Cult,0.4592272727272725,258861.5151515152,0.7649242424242426,0.0445211518181818,0.25578333333333364,-8.42807575757576,0.04658333333333335,128.952,0.5821969696969699,35.60606060606061,9
0,6,0.0007587333333333332,Blue-Room,0.7859999999999999,444132.0,0.9756666666666668,0.9403333333333334,0.0515,-7.435666666666666,0.0561,125.68166666666669,0.4743333333333333,0.0,11
1,2,0.9470000000000001,Bluedoom,0.7709999999999999,99000.0,0.322,0.9620000000000001,0.293,-12.924000000000001,0.258,79.997,0.7509999999999999,62.0,6
0,13,0.09175384615384616,Blueface,0.8965384615384616,160633.0,0.4827692307692307,0.0,0.14507692307692308,-8.143384615384614,0.2786923076923077,116.91815384615386,0.5826923076923077,71.76923076923076,11
1,28,0.6920000000000001,Bluegrass Champs,0.5719285714285715,143393.7142857143,0.3857142857142857,0.19795021428571427,0.271,-17.04907142857143,0.061464285714285714,117.17742857142856,0.8469999999999999,0.0,5
1,2,0.094,Blueridge Mountain Bluegrass Band,0.452,212193.0,0.243,0.66,0.10800000000000001,-18.278,0.0611,110.15,0.24,42.0,7
1,4,0.1955,Blues Image,0.511,223780.0,0.608,0.16868500000000006,0.1205,-12.1275,0.0409,125.2895,0.5795,37.0,7
1,30,0.07168140000000002,Blues Traveler,0.5479333333333333,332213.33333333326,0.7380000000000001,0.009751032666666666,0.15094000000000002,-7.2554,0.047040000000000005,133.90673333333336,0.6839999999999999,43.13333333333333,7
1,4,0.737,Blueshakers,0.6970000000000001,294427.0,0.396,0.982,0.122,-13.865,0.0343,122.71700000000001,0.669,0.0,4
1,2,0.0035399999999999997,Blulight,0.7240000000000001,280451.0,0.5,9.209999999999999e-05,0.19399999999999998,-8.437000000000001,0.0331,118.07799999999999,0.242,34.0,1
1,48,0.12120958333333336,Blur,0.5392500000000002,240902.33333333328,0.7285833333333334,0.05904388874999999,0.13731250000000006,-7.687916666666665,0.04648333333333333,125.70541666666668,0.6275833333333333,54.79166666666666,9
0,2,0.0117,Blush,0.532,185600.0,0.956,0.0,0.0528,-0.902,0.591,150.016,0.613,59.0,9
1,4,0.433,Bmike,0.525,252060.0,0.7535,0.0,0.2895,-5.874999999999997,0.1701,123.9705,0.379,56.5,0
1,6,0.2696666666666667,Bnny Rbbt,0.4266666666666667,232062.0,0.5546666666666668,0.07635333333333333,0.373,-8.676333333333334,0.03673333333333334,143.63,0.17256666666666667,33.333333333333336,4
1,22,0.600818181818182,Bo Burnham,0.5929090909090908,245601.63636363635,0.6995454545454546,5.510272727272728e-05,0.5758909090909091,-5.7583636363636375,0.2713636363636364,112.8271818181818,0.6082727272727273,49.36363636363637,8
